"","Series.Name","Series.Code","Country.Name","Country.Code","Year","GDP_per_cap"
"1899","GDP per capita (current US$)","NY.GDP.PCAP.CD","Samoa","WSM","2008","3344.05455878019"
"1900","GDP per capita (current US$)","NY.GDP.PCAP.CD","San Marino","SMR","2008","77962.1439875871"
"1901","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sao Tome and Principe","STP","2008","1080.55671474706"
"1902","GDP per capita (current US$)","NY.GDP.PCAP.CD","Saudi Arabia","SAU","2008","18944.8573497597"
"1903","GDP per capita (current US$)","NY.GDP.PCAP.CD","Senegal","SEN","2008","1419.5310337412"
"1904","GDP per capita (current US$)","NY.GDP.PCAP.CD","Serbia","SRB","2008","7101.04014116862"
"1905","GDP per capita (current US$)","NY.GDP.PCAP.CD","Seychelles","SYC","2008","11122.8620677142"
"1906","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sierra Leone","SLE","2008","411.34728183432"
"1907","GDP per capita (current US$)","NY.GDP.PCAP.CD","Singapore","SGP","2008","40007.469261214"
"1908","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sint Maarten (Dutch part)","SXM","2008",".."
"1909","GDP per capita (current US$)","NY.GDP.PCAP.CD","Slovak Republic","SVK","2008","18753.5849413816"
"1910","GDP per capita (current US$)","NY.GDP.PCAP.CD","Slovenia","SVN","2008","27595.5999653992"
"1911","GDP per capita (current US$)","NY.GDP.PCAP.CD","Solomon Islands","SLB","2008","1504.53079585302"
"1912","GDP per capita (current US$)","NY.GDP.PCAP.CD","Somalia","SOM","2008",".."
"1913","GDP per capita (current US$)","NY.GDP.PCAP.CD","South Africa","ZAF","2008","6251.89483275936"
"1914","GDP per capita (current US$)","NY.GDP.PCAP.CD","South Sudan","SSD","2008","1653.04153713909"
"1915","GDP per capita (current US$)","NY.GDP.PCAP.CD","Spain","ESP","2008","35510.7222312701"
"1916","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sri Lanka","LKA","2008","2037.32210302668"
"1917","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Kitts and Nevis","KNA","2008","16491.8850906212"
"1918","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Lucia","LCA","2008","8528.68208470429"
"1919","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Martin (French part)","MAF","2008",".."
"1920","GDP per capita (current US$)","NY.GDP.PCAP.CD","St. Vincent and the Grenadines","VCT","2008","6641.49587783512"
"1921","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sudan","SDN","2008","1585.55432128906"
"1922","GDP per capita (current US$)","NY.GDP.PCAP.CD","Suriname","SUR","2008","6616.8151257419"
"1923","GDP per capita (current US$)","NY.GDP.PCAP.CD","Eswatini","SWZ","2008","3022.46459229813"
"1924","GDP per capita (current US$)","NY.GDP.PCAP.CD","Sweden","SWE","2008","56152.552340314"
"1925","GDP per capita (current US$)","NY.GDP.PCAP.CD","Switzerland","CHE","2008","74175.1927898555"
"1926","GDP per capita (current US$)","NY.GDP.PCAP.CD","Syrian Arab Republic","SYR","2008","10155.9736670317"
"1927","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tajikistan","TJK","2008","704.655313697701"
"1928","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tanzania","TZA","2008","671.573608398438"
"1929","GDP per capita (current US$)","NY.GDP.PCAP.CD","Thailand","THA","2008","4327.79760031594"
"1930","GDP per capita (current US$)","NY.GDP.PCAP.CD","Timor-Leste","TLS","2008","621.71188473918"
"1931","GDP per capita (current US$)","NY.GDP.PCAP.CD","Togo","TGO","2008","534.140095551075"
"1932","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tonga","TON","2008","3221.0059571198"
"1933","GDP per capita (current US$)","NY.GDP.PCAP.CD","Trinidad and Tobago","TTO","2008","20011.1482740497"
"1934","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tunisia","TUN","2008","4200.31581996008"
"1935","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turkiye","TUR","2008","10802.7806139323"
"1936","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turkmenistan","TKM","2008","3778.6685390822"
"1937","GDP per capita (current US$)","NY.GDP.PCAP.CD","Turks and Caicos Islands","TCA","2008","31459.5434322807"
"1938","GDP per capita (current US$)","NY.GDP.PCAP.CD","Tuvalu","TUV","2008","3102.98351538374"
"1939","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uganda","UGA","2008","473.302829802644"
"1940","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ukraine","UKR","2008","4066.5478515625"
"1941","GDP per capita (current US$)","NY.GDP.PCAP.CD","United Arab Emirates","ARE","2008","45140.7690772438"
"1942","GDP per capita (current US$)","NY.GDP.PCAP.CD","United Kingdom","GBR","2008","47429.9363403009"
"1943","GDP per capita (current US$)","NY.GDP.PCAP.CD","United States","USA","2008","48570.0459804586"
"1944","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uruguay","URY","2008","9102.2380807238"
"1945","GDP per capita (current US$)","NY.GDP.PCAP.CD","Uzbekistan","UZB","2008","1082.28602501699"
"1946","GDP per capita (current US$)","NY.GDP.PCAP.CD","Vanuatu","VUT","2008","2525.08308123742"
"1947","GDP per capita (current US$)","NY.GDP.PCAP.CD","Venezuela, RB","VEN","2008","11310.7781703527"
"1948","GDP per capita (current US$)","NY.GDP.PCAP.CD","Vietnam","VNM","2008","1158.10162735417"
"1949","GDP per capita (current US$)","NY.GDP.PCAP.CD","Virgin Islands (U.S.)","VIR","2008","39152.3750657306"
"1950","GDP per capita (current US$)","NY.GDP.PCAP.CD","West Bank and Gaza","PSE","2008","2035.20234121766"
"1951","GDP per capita (current US$)","NY.GDP.PCAP.CD","Yemen, Rep.","YEM","2008","1153.53623162633"
"1952","GDP per capita (current US$)","NY.GDP.PCAP.CD","Zambia","ZMB","2008","1393.51949098012"
"1953","GDP per capita (current US$)","NY.GDP.PCAP.CD","Zimbabwe","ZWE","2008","351.839100544391"
"1954","GDP per capita (current US$)","NY.GDP.PCAP.CD","Afghanistan","AFG","2009","443.845150536332"
"1955","GDP per capita (current US$)","NY.GDP.PCAP.CD","Albania","ALB","2009","4114.13489916342"
"1956","GDP per capita (current US$)","NY.GDP.PCAP.CD","Algeria","DZA","2009","3898.47970014449"
"1957","GDP per capita (current US$)","NY.GDP.PCAP.CD","American Samoa","ASM","2009","12191.5977314597"
"1958","GDP per capita (current US$)","NY.GDP.PCAP.CD","Andorra","AND","2009","49753.6906002629"
"1959","GDP per capita (current US$)","NY.GDP.PCAP.CD","Angola","AGO","2009","3123.69758573592"
"1960","GDP per capita (current US$)","NY.GDP.PCAP.CD","Antigua and Barbuda","ATG","2009","14530.5986896353"
"1961","GDP per capita (current US$)","NY.GDP.PCAP.CD","Argentina","ARG","2009","8184.38988923991"
"1962","GDP per capita (current US$)","NY.GDP.PCAP.CD","Armenia","ARM","2009","2917.366129424"
"1963","GDP per capita (current US$)","NY.GDP.PCAP.CD","Aruba","ABW","2009","25739.1372506975"
"1964","GDP per capita (current US$)","NY.GDP.PCAP.CD","Australia","AUS","2009","42810.331655139"
"1965","GDP per capita (current US$)","NY.GDP.PCAP.CD","Austria","AUT","2009","48153.3240199631"
"1966","GDP per capita (current US$)","NY.GDP.PCAP.CD","Azerbaijan","AZE","2009","4950.29479142375"
"1967","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bahamas, The","BHS","2009","27120.6905452145"
"1968","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bahrain","BHR","2009","19448.1832553789"
"1969","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bangladesh","BGD","2009","698.521026204513"
"1970","GDP per capita (current US$)","NY.GDP.PCAP.CD","Barbados","BRB","2009","16310.4605337648"
"1971","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belarus","BLR","2009","5352.5839116007"
"1972","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belgium","BEL","2009","44760.2912443709"
"1973","GDP per capita (current US$)","NY.GDP.PCAP.CD","Belize","BLZ","2009","5348.9978387566"
"1974","GDP per capita (current US$)","NY.GDP.PCAP.CD","Benin","BEN","2009","1061.71841147116"
"1975","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bermuda","BMU","2009","101407.764031934"
"1976","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bhutan","BTN","2009","1768.7447387239"
"1977","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bolivia","BOL","2009","1725.14628617645"
"1978","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bosnia and Herzegovina","BIH","2009","4542.28263659833"
"1979","GDP per capita (current US$)","NY.GDP.PCAP.CD","Botswana","BWA","2009","4938.27889306626"
"1980","GDP per capita (current US$)","NY.GDP.PCAP.CD","Brazil","BRA","2009","8570.02256200077"
"1981","GDP per capita (current US$)","NY.GDP.PCAP.CD","British Virgin Islands","VGB","2009",".."
"1982","GDP per capita (current US$)","NY.GDP.PCAP.CD","Brunei Darussalam","BRN","2009","27496.9608498461"
"1983","GDP per capita (current US$)","NY.GDP.PCAP.CD","Bulgaria","BGR","2009","6988.23342017279"
"1984","GDP per capita (current US$)","NY.GDP.PCAP.CD","Burkina Faso","BFA","2009","603.877575094504"
"1985","GDP per capita (current US$)","NY.GDP.PCAP.CD","Burundi","BDI","2009","204.544750108233"
"1986","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cabo Verde","CPV","2009","3292.49841215429"
"1987","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cambodia","KHM","2009","734.815124508561"
"1988","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cameroon","CMR","2009","1445.86031977296"
"1989","GDP per capita (current US$)","NY.GDP.PCAP.CD","Canada","CAN","2009","40876.3101540295"
"1990","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cayman Islands","CYM","2009","81401.2530844567"
"1991","GDP per capita (current US$)","NY.GDP.PCAP.CD","Central African Republic","CAF","2009","452.922258619964"
"1992","GDP per capita (current US$)","NY.GDP.PCAP.CD","Chad","TCD","2009","808.161563037331"
"1993","GDP per capita (current US$)","NY.GDP.PCAP.CD","Channel Islands","CHI","2009",".."
"1994","GDP per capita (current US$)","NY.GDP.PCAP.CD","Chile","CHL","2009","10182.860471021"
"1995","GDP per capita (current US$)","NY.GDP.PCAP.CD","China","CHN","2009","3832.23643246702"
"1996","GDP per capita (current US$)","NY.GDP.PCAP.CD","Colombia","COL","2009","5244.353266184"
"1997","GDP per capita (current US$)","NY.GDP.PCAP.CD","Comoros","COM","2009","1409.10654368237"
"1998","GDP per capita (current US$)","NY.GDP.PCAP.CD","Congo, Dem. Rep.","COD","2009","290.155686888202"
"1999","GDP per capita (current US$)","NY.GDP.PCAP.CD","Congo, Rep.","COG","2009","2283.94998409232"
"2000","GDP per capita (current US$)","NY.GDP.PCAP.CD","Costa Rica","CRI","2009","6737.86024507553"
"2001","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cote d'Ivoire","CIV","2009","1638.80476557543"
"2002","GDP per capita (current US$)","NY.GDP.PCAP.CD","Croatia","HRV","2009","14708.8809120687"
"2003","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cuba","CUB","2009","5094.43756186586"
"2004","GDP per capita (current US$)","NY.GDP.PCAP.CD","Curacao","CUW","2009",".."
"2005","GDP per capita (current US$)","NY.GDP.PCAP.CD","Cyprus","CYP","2009","32109.2421875"
"2006","GDP per capita (current US$)","NY.GDP.PCAP.CD","Czechia","CZE","2009","19861.6974295256"
"2007","GDP per capita (current US$)","NY.GDP.PCAP.CD","Denmark","DNK","2009","58163.2768762815"
"2008","GDP per capita (current US$)","NY.GDP.PCAP.CD","Djibouti","DJI","2009","1164.25168346453"
"2009","GDP per capita (current US$)","NY.GDP.PCAP.CD","Dominica","DMA","2009","7109.9782527814"
"2010","GDP per capita (current US$)","NY.GDP.PCAP.CD","Dominican Republic","DOM","2009","5002.14844186965"
"2011","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ecuador","ECU","2009","4240.70259271564"
"2012","GDP per capita (current US$)","NY.GDP.PCAP.CD","Egypt, Arab Rep.","EGY","2009","2212.21814788932"
"2013","GDP per capita (current US$)","NY.GDP.PCAP.CD","El Salvador","SLV","2009","2889.68588721937"
"2014","GDP per capita (current US$)","NY.GDP.PCAP.CD","Equatorial Guinea","GNQ","2009","14398.770485777"
"2015","GDP per capita (current US$)","NY.GDP.PCAP.CD","Eritrea","ERI","2009","602.063223832873"
"2016","GDP per capita (current US$)","NY.GDP.PCAP.CD","Estonia","EST","2009","14711.7352728223"
"2017","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ethiopia","ETH","2009","373.893958712145"
"2018","GDP per capita (current US$)","NY.GDP.PCAP.CD","Faroe Islands","FRO","2009","47410.663780103"
"2019","GDP per capita (current US$)","NY.GDP.PCAP.CD","Fiji","FJI","2009","3184.68912291481"
"2020","GDP per capita (current US$)","NY.GDP.PCAP.CD","Finland","FIN","2009","47481.4845364339"
"2021","GDP per capita (current US$)","NY.GDP.PCAP.CD","France","FRA","2009","41737.7635518137"
"2022","GDP per capita (current US$)","NY.GDP.PCAP.CD","French Polynesia","PYF","2009","23326.0823771064"
"2023","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gabon","GAB","2009","7325.90987146375"
"2024","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gambia, The","GMB","2009","772.123803641988"
"2025","GDP per capita (current US$)","NY.GDP.PCAP.CD","Georgia","GEO","2009","2822.66743023352"
"2026","GDP per capita (current US$)","NY.GDP.PCAP.CD","Germany","DEU","2009","41650.3678297162"
"2027","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ghana","GHA","2009","1043.9804678131"
"2028","GDP per capita (current US$)","NY.GDP.PCAP.CD","Gibraltar","GIB","2009",".."
"2029","GDP per capita (current US$)","NY.GDP.PCAP.CD","Greece","GRC","2009","29828.7560245271"
"2030","GDP per capita (current US$)","NY.GDP.PCAP.CD","Greenland","GRL","2009","44918.5648770756"
"2031","GDP per capita (current US$)","NY.GDP.PCAP.CD","Grenada","GRD","2009","6810.44031784436"
"2032","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guam","GUM","2009","29335.2776765099"
"2033","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guatemala","GTM","2009","2651.81712283814"
"2034","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guinea","GIN","2009","670.261258794354"
"2035","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guinea-Bissau","GNB","2009","543.562496226161"
"2036","GDP per capita (current US$)","NY.GDP.PCAP.CD","Guyana","GUY","2009","4213.81622922287"
"2037","GDP per capita (current US$)","NY.GDP.PCAP.CD","Haiti","HTI","2009","1191.80415583743"
"2038","GDP per capita (current US$)","NY.GDP.PCAP.CD","Honduras","HND","2009","1762.34916029174"
"2039","GDP per capita (current US$)","NY.GDP.PCAP.CD","Hong Kong SAR, China","HKG","2009","30697.340383517"
"2040","GDP per capita (current US$)","NY.GDP.PCAP.CD","Hungary","HUN","2009","13077.305465178"
"2041","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iceland","ISL","2009","41301.273219718"
"2042","GDP per capita (current US$)","NY.GDP.PCAP.CD","India","IND","2009","1096.63498033497"
"2043","GDP per capita (current US$)","NY.GDP.PCAP.CD","Indonesia","IDN","2009","2239.09526528198"
"2044","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iran, Islamic Rep.","IRN","2009","5602.55628183187"
"2045","GDP per capita (current US$)","NY.GDP.PCAP.CD","Iraq","IRQ","2009","3686.4021329943"
"2046","GDP per capita (current US$)","NY.GDP.PCAP.CD","Ireland","IRL","2009","52133.0906162544"
"2047","GDP per capita (current US$)","NY.GDP.PCAP.CD","Isle of Man","IMN","2009","66177.2135064902"
"2048","GDP per capita (current US$)","NY.GDP.PCAP.CD","Israel","ISR","2009","28317.0408441487"
"2049","GDP per capita (current US$)","NY.GDP.PCAP.CD","Italy","ITA","2009","37226.7571935402"
"2050","GDP per capita (current US$)","NY.GDP.PCAP.CD","Jamaica","JAM","2009","4452.12181188603"
"2051","GDP per capita (current US$)","NY.GDP.PCAP.CD","Japan","JPN","2009","41308.9968370512"
"2052","GDP per capita (current US$)","NY.GDP.PCAP.CD","Jordan","JOR","2009","3618.89262678806"
"2053","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kazakhstan","KAZ","2009","7165.22317483703"
"2054","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kenya","KEN","2009","1049.12179424341"
"2055","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kiribati","KIR","2009","1249.29151374786"
"2056","GDP per capita (current US$)","NY.GDP.PCAP.CD","Korea, Dem. People's Rep.","PRK","2009",".."
"2057","GDP per capita (current US$)","NY.GDP.PCAP.CD","Korea, Rep.","KOR","2009","19143.8516053025"
"2058","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kosovo","XKX","2009","2847.55533886408"
"2059","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kuwait","KWT","2009","37904.2295316732"
"2060","GDP per capita (current US$)","NY.GDP.PCAP.CD","Kyrgyz Republic","KGZ","2009","871.224389337854"
"2061","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lao PDR","LAO","2009","936.790321410614"
"2062","GDP per capita (current US$)","NY.GDP.PCAP.CD","Latvia","LVA","2009","12331.9285524089"
"2063","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lebanon","LBN","2009","7149.79149803501"
"2064","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lesotho","LSO","2009","866.443047287124"
"2065","GDP per capita (current US$)","NY.GDP.PCAP.CD","Liberia","LBR","2009","452.745228889857"
"2066","GDP per capita (current US$)","NY.GDP.PCAP.CD","Libya","LBY","2009","9561.06686230924"
"2067","GDP per capita (current US$)","NY.GDP.PCAP.CD","Liechtenstein","LIE","2009","126266.270896332"
"2068","GDP per capita (current US$)","NY.GDP.PCAP.CD","Lithuania","LTU","2009","11820.7761591359"
"2069","GDP per capita (current US$)","NY.GDP.PCAP.CD","Luxembourg","LUX","2009","109419.746953106"
"2070","GDP per capita (current US$)","NY.GDP.PCAP.CD","Macao SAR, China","MAC","2009","39754.8915080593"
"2071","GDP per capita (current US$)","NY.GDP.PCAP.CD","North Macedonia","MKD","2009","4584.7098319119"
"2072","GDP per capita (current US$)","NY.GDP.PCAP.CD","Madagascar","MDG","2009","455.407381445528"
"2073","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malawi","MWI","2009","432.978327695824"
"2074","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malaysia","MYS","2009","7167.88329542017"
"2075","GDP per capita (current US$)","NY.GDP.PCAP.CD","Maldives","MDV","2009","6719.33025725066"
"2076","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mali","MLI","2009","680.64999187518"
"2077","GDP per capita (current US$)","NY.GDP.PCAP.CD","Malta","MLT","2009","21083.1259174108"
"2078","GDP per capita (current US$)","NY.GDP.PCAP.CD","Marshall Islands","MHL","2009","2810.53309200828"
"2079","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mauritania","MRT","2009","1418.93992352102"
"2080","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mauritius","MUS","2009","7318.12640972422"
"2081","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mexico","MEX","2009","8104.90757907686"
"2082","GDP per capita (current US$)","NY.GDP.PCAP.CD","Micronesia, Fed. Sts.","FSM","2009","2598.40360440538"
"2083","GDP per capita (current US$)","NY.GDP.PCAP.CD","Moldova","MDA","2009","1898.43548503943"
"2084","GDP per capita (current US$)","NY.GDP.PCAP.CD","Monaco","MCO","2009","168255.709299413"
"2085","GDP per capita (current US$)","NY.GDP.PCAP.CD","Mongolia","MNG","2009","1718.91402182752"
